date,year,month,month_name,season,day_of_week,is_weekend,temp_c,pm25,pm10,wind_speed_ms,aqi_category
2019-01-30,2019,1,January,Winter,Wednesday,No,-22.1,422.6,733.9,4.2,Hazardous
2019-01-31,2019,1,January,Winter,Thursday,No,-23.8,300.4,443.6,2.9,Hazardous
2019-02-01,2019,2,February,Winter,Friday,No,-18.7,347.9,607.4,1.2,Hazardous
2019-02-02,2019,2,February,Winter,Saturday,Yes,-9.5,344.4,561.7,0.7,Hazardous
2019-02-03,2019,2,February,Winter,Sunday,Yes,-17.5,356.5,552.8,4.6,Hazardous
2019-02-04,2019,2,February,Winter,Monday,No,-8.4,388.9,577.6,1.3,Hazardous
2019-02-05,2019,2,February,Winter,Tuesday,No,-14.7,185.8,294.7,3.3,Very Unhealthy
2019-02-06,2019,2,February,Winter,Wednesday,No,-17.3,300.4,431.5,1.3,Hazardous
2019-02-07,2019,2,February,Winter,Thursday,No,-12.8,344.3,599.2,4.5,Hazardous
2019-02-08,2019,2,February,Winter,Friday,No,-9.5,248.1,342.7,3.6,Very Unhealthy
2019-02-09,2019,2,February,Winter,Saturday,Yes,-10.2,243.9,399.0,0.5,Very Unhealthy
2019-02-10,2019,2,February,Winter,Sunday,Yes,-12.2,361.3,523.6,5.8,Hazardous
2019-02-11,2019,2,February,Winter,Monday,No,-16.5,317.1,488.2,4.3,Hazardous
2019-02-12,2019,2,February,Winter,Tuesday,No,-26.7,222.8,336.3,6.8,Very Unhealthy
2019-02-13,2019,2,February,Winter,Wednesday,No,-8.4,306.9,495.2,2.5,Hazardous
2019-02-14,2019,2,February,Winter,Thursday,No,-12.9,204.7,353.3,0.3,Very Unhealthy
2019-02-15,2019,2,February,Winter,Friday,No,-8.6,293.0,508.2,3.8,Hazardous
2019-02-16,2019,2,February,Winter,Saturday,Yes,-12.6,208.1,351.3,1.5,Very Unhealthy
2019-02-17,2019,2,February,Winter,Sunday,Yes,-15.1,343.3,502.2,3.9,Hazardous
2019-02-18,2019,2,February,Winter,Monday,No,-10.7,416.6,624.4,1.4,Hazardous
2019-02-19,2019,2,February,Winter,Tuesday,No,-9.1,396.8,552.0,4.4,Hazardous
2019-02-20,2019,2,February,Winter,Wednesday,No,-8.5,270.9,407.9,2.0,Hazardous
2019-02-21,2019,2,February,Winter,Thursday,No,-16.2,364.2,534.4,9.1,Hazardous
2019-02-22,2019,2,February,Winter,Friday,No,-9.1,382.4,530.2,1.4,Hazardous
2019-02-23,2019,2,February,Winter,Saturday,Yes,-13.7,268.6,378.0,1.9,Hazardous
2019-02-24,2019,2,February,Winter,Sunday,Yes,-17.0,225.7,311.3,3.7,Very Unhealthy
2019-02-25,2019,2,February,Winter,Monday,No,-10.2,199.8,334.7,0.6,Very Unhealthy
2019-02-26,2019,2,February,Winter,Tuesday,No,-16.6,350.8,533.1,2.0,Hazardous
2019-02-27,2019,2,February,Winter,Wednesday,No,-13.7,330.3,523.0,4.3,Hazardous
2019-02-28,2019,2,February,Winter,Thursday,No,-19.5,348.9,605.4,3.0,Hazardous
2019-03-01,2019,3,March,Spring,Friday,No,-3.7,142.4,228.1,3.6,Unhealthy
2019-03-02,2019,3,March,Spring,Saturday,Yes,4.9,133.7,228.7,9.6,Unhealthy
2019-03-03,2019,3,March,Spring,Sunday,Yes,-7.0,84.4,133.6,1.6,Unhealthy
2019-03-04,2019,3,March,Spring,Monday,No,-2.4,134.0,224.5,1.1,Unhealthy
2019-03-05,2019,3,March,Spring,Tuesday,No,-1.8,152.4,262.6,8.0,Very Unhealthy
2019-03-06,2019,3,March,Spring,Wednesday,No,1.0,180.6,254.7,6.1,Very Unhealthy
2019-03-07,2019,3,March,Spring,Thursday,No,-4.2,140.2,204.6,2.5,Unhealthy
2019-03-08,2019,3,March,Spring,Friday,No,-3.5,176.6,270.2,3.9,Very Unhealthy
2019-03-09,2019,3,March,Spring,Saturday,Yes,-3.2,110.2,178.4,0.6,Unhealthy
2019-03-10,2019,3,March,Spring,Sunday,Yes,1.4,170.2,265.2,2.7,Very Unhealthy
2019-03-11,2019,3,March,Spring,Monday,No,4.5,200.8,303.5,4.0,Very Unhealthy
2019-03-12,2019,3,March,Spring,Tuesday,No,1.8,115.4,173.9,0.4,Unhealthy
2019-03-13,2019,3,March,Spring,Wednesday,No,-4.8,145.9,242.7,7.2,Unhealthy
2019-03-14,2019,3,March,Spring,Thursday,No,-9.2,158.7,243.4,2.4,Very Unhealthy
2019-03-15,2019,3,March,Spring,Friday,No,-12.0,149.4,216.0,3.3,Unhealthy
2019-03-16,2019,3,March,Spring,Saturday,Yes,-7.5,117.3,189.7,4.8,Unhealthy
2019-03-17,2019,3,March,Spring,Sunday,Yes,-5.8,94.2,130.5,2.3,Unhealthy
2019-03-18,2019,3,March,Spring,Monday,No,-7.9,141.5,193.3,2.6,Unhealthy
2019-03-19,2019,3,March,Spring,Tuesday,No,-6.5,178.7,307.1,2.3,Very Unhealthy
2019-03-20,2019,3,March,Spring,Wednesday,No,-4.6,155.7,233.3,1.5,Very Unhealthy
2019-03-21,2019,3,March,Spring,Thursday,No,-9.8,147.1,242.6,3.8,Unhealthy
2019-03-22,2019,3,March,Spring,Friday,No,-2.5,138.4,216.3,1.1,Unhealthy
2019-03-23,2019,3,March,Spring,Saturday,Yes,-6.7,74.8,110.6,1.4,Unhealthy
2019-03-24,2019,3,March,Spring,Sunday,Yes,-8.0,197.4,328.8,4.6,Very Unhealthy
2019-03-25,2019,3,March,Spring,Monday,No,-3.4,135.6,223.5,1.0,Unhealthy
2019-03-26,2019,3,March,Spring,Tuesday,No,-4.5,131.2,195.8,0.7,Unhealthy
2019-03-27,2019,3,March,Spring,Wednesday,No,-1.5,94.8,135.1,1.7,Unhealthy
2019-03-28,2019,3,March,Spring,Thursday,No,-3.5,118.6,206.7,2.1,Unhealthy
2019-03-29,2019,3,March,Spring,Friday,No,-7.3,166.8,236.6,4.3,Very Unhealthy
2019-03-30,2019,3,March,Spring,Saturday,Yes,-3.3,149.6,218.7,1.4,Unhealthy
2019-03-31,2019,3,March,Spring,Sunday,Yes,-1.4,109.7,153.1,2.6,Unhealthy
2019-04-01,2019,4,April,Spring,Monday,No,8.3,34.3,52.9,1.4,Moderate
2019-04-02,2019,4,April,Spring,Tuesday,No,5.9,41.7,60.5,1.5,Unhealthy for Sensitive Groups
2019-04-03,2019,4,April,Spring,Wednesday,No,7.8,62.7,95.0,3.8,Unhealthy
2019-04-04,2019,4,April,Spring,Thursday,No,4.9,84.6,146.0,1.5,Unhealthy
2019-04-05,2019,4,April,Spring,Friday,No,6.1,60.9,102.7,3.2,Unhealthy
2019-04-06,2019,4,April,Spring,Saturday,Yes,4.1,40.5,65.5,1.8,Unhealthy for Sensitive Groups
2019-04-07,2019,4,April,Spring,Sunday,Yes,9.2,49.7,83.3,0.3,Unhealthy for Sensitive Groups
2019-04-08,2019,4,April,Spring,Monday,No,1.7,47.4,68.4,7.4,Unhealthy for Sensitive Groups
2019-04-09,2019,4,April,Spring,Tuesday,No,9.0,65.1,104.1,0.6,Unhealthy
2019-04-10,2019,4,April,Spring,Wednesday,No,10.3,76.9,131.3,10.0,Unhealthy
2019-04-11,2019,4,April,Spring,Thursday,No,3.9,41.5,68.4,2.6,Unhealthy for Sensitive Groups
2019-04-12,2019,4,April,Spring,Friday,No,3.8,84.0,117.1,1.6,Unhealthy
2019-04-13,2019,4,April,Spring,Saturday,Yes,4.6,66.3,93.5,4.3,Unhealthy
2019-04-14,2019,4,April,Spring,Sunday,Yes,2.0,66.0,95.7,8.2,Unhealthy
2019-04-15,2019,4,April,Spring,Monday,No,-1.4,62.4,107.9,3.1,Unhealthy
2019-04-16,2019,4,April,Spring,Tuesday,No,1.2,64.2,104.6,4.2,Unhealthy
2019-04-17,2019,4,April,Spring,Wednesday,No,2.5,64.1,102.1,7.0,Unhealthy
2019-04-18,2019,4,April,Spring,Thursday,No,3.7,73.8,128.7,2.3,Unhealthy
2019-04-19,2019,4,April,Spring,Friday,No,5.9,68.0,102.7,2.2,Unhealthy
2019-04-20,2019,4,April,Spring,Saturday,Yes,4.0,28.6,44.8,0.5,Moderate
2019-04-21,2019,4,April,Spring,Sunday,Yes,0.5,61.7,94.5,2.0,Unhealthy
2019-04-22,2019,4,April,Spring,Monday,No,-0.3,32.0,54.9,2.4,Moderate
2019-04-23,2019,4,April,Spring,Tuesday,No,13.1,35.1,56.7,2.0,Moderate
2019-04-24,2019,4,April,Spring,Wednesday,No,1.3,101.1,139.2,2.6,Unhealthy
2019-04-25,2019,4,April,Spring,Thursday,No,6.5,41.8,59.6,2.4,Unhealthy for Sensitive Groups
2019-04-26,2019,4,April,Spring,Friday,No,3.5,34.2,53.3,6.7,Moderate
2019-04-27,2019,4,April,Spring,Saturday,Yes,10.7,32.4,46.1,0.6,Moderate
2019-04-28,2019,4,April,Spring,Sunday,Yes,2.6,55.8,75.9,5.9,Unhealthy
2019-04-29,2019,4,April,Spring,Monday,No,8.6,29.6,41.2,1.6,Moderate
2019-04-30,2019,4,April,Spring,Tuesday,No,7.7,43.2,70.8,1.8,Unhealthy for Sensitive Groups
2019-05-01,2019,5,May,Spring,Wednesday,No,11.9,34.5,49.4,3.8,Moderate
2019-05-02,2019,5,May,Spring,Thursday,No,12.1,13.5,20.5,0.8,Moderate
2019-05-03,2019,5,May,Spring,Friday,No,11.3,20.2,30.3,0.5,Moderate
2019-05-04,2019,5,May,Spring,Saturday,Yes,15.8,17.9,26.3,7.4,Moderate
2019-05-05,2019,5,May,Spring,Sunday,Yes,11.2,35.9,55.5,2.7,Unhealthy for Sensitive Groups
2019-05-06,2019,5,May,Spring,Monday,No,13.9,11.5,18.4,0.4,Good
2019-05-07,2019,5,May,Spring,Tuesday,No,14.0,40.9,63.8,1.6,Unhealthy for Sensitive Groups
2019-05-08,2019,5,May,Spring,Wednesday,No,10.2,39.9,58.2,1.0,Unhealthy for Sensitive Groups
2019-05-09,2019,5,May,Spring,Thursday,No,17.5,17.6,23.8,3.0,Moderate
2019-05-10,2019,5,May,Spring,Friday,No,17.3,26.8,41.7,0.8,Moderate
2019-05-11,2019,5,May,Spring,Saturday,Yes,15.4,11.4,18.1,1.5,Good
2019-05-12,2019,5,May,Spring,Sunday,Yes,7.7,18.4,29.0,5.1,Moderate
2019-05-13,2019,5,May,Spring,Monday,No,15.3,34.1,49.0,1.5,Moderate
2019-05-14,2019,5,May,Spring,Tuesday,No,13.8,32.0,44.6,1.4,Moderate
2019-05-15,2019,5,May,Spring,Wednesday,No,13.2,36.7,55.9,4.1,Unhealthy for Sensitive Groups
2019-05-16,2019,5,May,Spring,Thursday,No,11.1,34.0,50.8,0.5,Moderate
2019-05-17,2019,5,May,Spring,Friday,No,13.0,17.1,26.8,3.3,Moderate
2019-05-18,2019,5,May,Spring,Saturday,Yes,15.8,30.7,44.5,3.5,Moderate
2019-05-19,2019,5,May,Spring,Sunday,Yes,15.1,15.1,23.8,0.9,Moderate
2019-05-20,2019,5,May,Spring,Monday,No,17.6,41.0,69.5,4.1,Unhealthy for Sensitive Groups
2019-05-21,2019,5,May,Spring,Tuesday,No,17.1,11.2,17.8,1.7,Good
2019-05-22,2019,5,May,Spring,Wednesday,No,12.1,35.7,49.1,1.1,Unhealthy for Sensitive Groups
2019-05-23,2019,5,May,Spring,Thursday,No,19.1,20.9,33.4,3.1,Moderate
2019-05-24,2019,5,May,Spring,Friday,No,16.9,11.3,19.5,5.2,Good
2019-05-25,2019,5,May,Spring,Saturday,Yes,11.3,26.2,41.9,1.7,Moderate
2019-05-26,2019,5,May,Spring,Sunday,Yes,19.2,30.0,44.8,2.0,Moderate
2019-05-27,2019,5,May,Spring,Monday,No,9.3,11.1,15.1,2.4,Good
2019-05-28,2019,5,May,Spring,Tuesday,No,14.3,34.4,59.4,2.1,Moderate
2019-05-29,2019,5,May,Spring,Wednesday,No,8.9,43.0,62.0,2.8,Unhealthy for Sensitive Groups
2019-05-30,2019,5,May,Spring,Thursday,No,15.3,25.3,36.4,1.6,Moderate
2019-05-31,2019,5,May,Spring,Friday,No,10.8,13.5,23.5,6.4,Moderate
2019-06-01,2019,6,June,Summer,Saturday,Yes,16.0,13.5,19.4,3.9,Moderate
2019-06-02,2019,6,June,Summer,Sunday,Yes,24.5,14.1,24.0,1.5,Moderate
2019-06-03,2019,6,June,Summer,Monday,No,16.7,41.5,66.9,3.2,Unhealthy for Sensitive Groups
2019-06-04,2019,6,June,Summer,Tuesday,No,17.6,20.8,30.2,2.4,Moderate
2019-06-05,2019,6,June,Summer,Wednesday,No,25.5,16.7,28.2,3.0,Moderate
2019-06-06,2019,6,June,Summer,Thursday,No,28.4,34.9,52.0,4.1,Moderate
2019-06-07,2019,6,June,Summer,Friday,No,25.7,40.0,67.6,5.3,Unhealthy for Sensitive Groups
2019-06-08,2019,6,June,Summer,Saturday,Yes,21.6,31.1,50.4,6.2,Moderate
2019-06-09,2019,6,June,Summer,Sunday,Yes,20.9,34.7,51.5,2.8,Moderate
2019-06-10,2019,6,June,Summer,Monday,No,19.8,35.6,55.3,2.9,Unhealthy for Sensitive Groups
2019-06-11,2019,6,June,Summer,Tuesday,No,18.5,19.6,32.6,9.5,Moderate
2019-06-12,2019,6,June,Summer,Wednesday,No,19.3,46.0,68.4,3.9,Unhealthy for Sensitive Groups
2019-06-13,2019,6,June,Summer,Thursday,No,19.0,38.6,56.8,2.9,Unhealthy for Sensitive Groups
2019-06-14,2019,6,June,Summer,Friday,No,18.8,20.2,32.3,1.6,Moderate
2019-06-15,2019,6,June,Summer,Saturday,Yes,19.8,11.7,19.0,2.4,Good
2019-06-16,2019,6,June,Summer,Sunday,Yes,12.5,11.9,19.8,1.0,Good
2019-06-17,2019,6,June,Summer,Monday,No,21.1,28.7,49.7,4.6,Moderate
2019-06-18,2019,6,June,Summer,Tuesday,No,20.9,23.5,37.7,1.4,Moderate
2019-06-19,2019,6,June,Summer,Wednesday,No,17.3,17.7,24.1,0.8,Moderate
2019-06-20,2019,6,June,Summer,Thursday,No,24.1,26.1,43.3,3.5,Moderate
2019-06-21,2019,6,June,Summer,Friday,No,20.9,16.2,22.1,2.9,Moderate
2019-06-22,2019,6,June,Summer,Saturday,Yes,21.1,22.3,31.9,7.9,Moderate
2019-06-23,2019,6,June,Summer,Sunday,Yes,18.8,16.5,27.5,1.7,Moderate
2019-06-24,2019,6,June,Summer,Monday,No,10.7,12.3,19.6,0.2,Moderate
2019-06-25,2019,6,June,Summer,Tuesday,No,21.4,36.3,49.6,1.1,Unhealthy for Sensitive Groups
2019-06-26,2019,6,June,Summer,Wednesday,No,18.1,41.6,66.4,0.9,Unhealthy for Sensitive Groups
2019-06-27,2019,6,June,Summer,Thursday,No,17.4,20.8,32.4,2.1,Moderate
2019-06-28,2019,6,June,Summer,Friday,No,15.6,11.9,18.8,2.0,Good
2019-06-29,2019,6,June,Summer,Saturday,Yes,16.0,15.2,21.2,6.3,Moderate
2019-06-30,2019,6,June,Summer,Sunday,Yes,22.0,37.0,60.4,1.4,Unhealthy for Sensitive Groups
2019-07-01,2019,7,July,Summer,Monday,No,23.6,22.3,37.4,6.0,Moderate
2019-07-02,2019,7,July,Summer,Tuesday,No,20.8,35.0,48.4,2.9,Moderate
2019-07-03,2019,7,July,Summer,Wednesday,No,17.4,36.5,52.5,3.7,Unhealthy for Sensitive Groups
2019-07-04,2019,7,July,Summer,Thursday,No,17.7,29.8,43.0,3.4,Moderate
2019-07-05,2019,7,July,Summer,Friday,No,20.2,16.9,27.4,2.0,Moderate
2019-07-06,2019,7,July,Summer,Saturday,Yes,13.3,29.5,43.9,7.0,Moderate
2019-07-07,2019,7,July,Summer,Sunday,Yes,20.9,24.2,39.7,5.2,Moderate
2019-07-08,2019,7,July,Summer,Monday,No,19.8,25.0,42.9,0.5,Moderate
2019-07-09,2019,7,July,Summer,Tuesday,No,25.9,37.3,52.3,3.6,Unhealthy for Sensitive Groups
2019-07-10,2019,7,July,Summer,Wednesday,No,21.0,17.9,25.9,5.5,Moderate
2019-07-11,2019,7,July,Summer,Thursday,No,23.1,16.8,26.7,1.9,Moderate
2019-07-12,2019,7,July,Summer,Friday,No,15.5,16.7,27.7,5.5,Moderate
2019-07-13,2019,7,July,Summer,Saturday,Yes,19.8,17.1,23.6,2.7,Moderate
2019-07-14,2019,7,July,Summer,Sunday,Yes,14.9,29.5,47.1,1.8,Moderate
2019-07-15,2019,7,July,Summer,Monday,No,18.6,11.3,18.6,1.9,Good
2019-07-16,2019,7,July,Summer,Tuesday,No,28.3,38.8,55.6,3.0,Unhealthy for Sensitive Groups
2019-07-17,2019,7,July,Summer,Wednesday,No,19.7,27.2,46.9,4.2,Moderate
2019-07-18,2019,7,July,Summer,Thursday,No,19.7,28.4,43.5,3.2,Moderate
2019-07-19,2019,7,July,Summer,Friday,No,28.4,14.7,20.0,5.3,Moderate
2019-07-20,2019,7,July,Summer,Saturday,Yes,15.8,27.7,47.0,8.3,Moderate
2019-07-21,2019,7,July,Summer,Sunday,Yes,23.5,38.5,62.5,10.6,Unhealthy for Sensitive Groups
2019-07-22,2019,7,July,Summer,Monday,No,19.8,31.0,44.5,5.6,Moderate
2019-07-23,2019,7,July,Summer,Tuesday,No,26.5,12.6,20.3,2.4,Moderate
2019-07-24,2019,7,July,Summer,Wednesday,No,21.3,39.7,67.5,3.5,Unhealthy for Sensitive Groups
2019-07-25,2019,7,July,Summer,Thursday,No,24.8,32.4,53.6,2.0,Moderate
2019-07-26,2019,7,July,Summer,Friday,No,25.5,14.1,20.9,2.5,Moderate
2019-07-27,2019,7,July,Summer,Saturday,Yes,26.4,19.5,29.8,1.5,Moderate
2019-07-28,2019,7,July,Summer,Sunday,Yes,14.7,13.3,21.3,5.0,Moderate
2019-07-29,2019,7,July,Summer,Monday,No,23.9,26.2,40.4,0.7,Moderate
2019-07-30,2019,7,July,Summer,Tuesday,No,13.4,30.3,50.8,3.8,Moderate
2019-07-31,2019,7,July,Summer,Wednesday,No,23.0,18.6,32.0,1.3,Moderate
2019-08-01,2019,8,August,Summer,Thursday,No,17.2,17.1,28.6,0.9,Moderate
2019-08-02,2019,8,August,Summer,Friday,No,22.0,28.9,42.2,1.0,Moderate
2019-08-03,2019,8,August,Summer,Saturday,Yes,17.4,29.6,48.4,0.7,Moderate
2019-08-04,2019,8,August,Summer,Sunday,Yes,11.9,38.9,60.0,3.0,Unhealthy for Sensitive Groups
2019-08-05,2019,8,August,Summer,Monday,No,23.7,30.7,51.5,3.7,Moderate
2019-08-06,2019,8,August,Summer,Tuesday,No,15.5,28.2,42.7,0.8,Moderate
2019-08-07,2019,8,August,Summer,Wednesday,No,15.5,18.7,30.2,5.8,Moderate
2019-08-08,2019,8,August,Summer,Thursday,No,14.9,34.0,48.2,3.9,Moderate
2019-08-09,2019,8,August,Summer,Friday,No,19.9,13.6,21.7,2.2,Moderate
2019-08-10,2019,8,August,Summer,Saturday,Yes,16.1,23.9,37.0,1.2,Moderate
2019-08-11,2019,8,August,Summer,Sunday,Yes,24.8,31.8,46.4,7.2,Moderate
2019-08-12,2019,8,August,Summer,Monday,No,16.0,16.2,24.2,2.6,Moderate
2019-08-13,2019,8,August,Summer,Tuesday,No,15.2,36.4,62.0,0.5,Unhealthy for Sensitive Groups
2019-08-14,2019,8,August,Summer,Wednesday,No,10.3,21.6,34.9,7.3,Moderate
2019-08-15,2019,8,August,Summer,Thursday,No,20.0,12.9,18.3,2.7,Moderate
2019-08-16,2019,8,August,Summer,Friday,No,19.0,12.0,18.4,1.3,Moderate
2019-08-17,2019,8,August,Summer,Saturday,Yes,23.2,29.9,52.2,1.9,Moderate
2019-08-18,2019,8,August,Summer,Sunday,Yes,23.1,25.0,40.0,2.9,Moderate
2019-08-19,2019,8,August,Summer,Monday,No,17.1,38.6,52.7,4.8,Unhealthy for Sensitive Groups
2019-08-20,2019,8,August,Summer,Tuesday,No,15.1,11.8,20.4,0.4,Good
2019-08-21,2019,8,August,Summer,Wednesday,No,20.3,25.4,43.6,11.1,Moderate
2019-08-22,2019,8,August,Summer,Thursday,No,18.6,22.3,37.9,3.1,Moderate
2019-08-23,2019,8,August,Summer,Friday,No,19.6,19.8,28.1,1.3,Moderate
2019-08-24,2019,8,August,Summer,Saturday,Yes,18.4,28.2,47.3,2.5,Moderate
2019-08-25,2019,8,August,Summer,Sunday,Yes,21.6,31.9,48.2,0.7,Moderate
2019-08-26,2019,8,August,Summer,Monday,No,15.9,11.1,15.6,2.6,Good
2019-08-27,2019,8,August,Summer,Tuesday,No,20.4,24.2,36.9,0.3,Moderate
2019-08-28,2019,8,August,Summer,Wednesday,No,13.4,31.5,50.7,2.1,Moderate
2019-08-29,2019,8,August,Summer,Thursday,No,24.3,42.3,73.7,1.9,Unhealthy for Sensitive Groups
2019-08-30,2019,8,August,Summer,Friday,No,15.8,31.5,43.3,2.8,Moderate
2019-08-31,2019,8,August,Summer,Saturday,Yes,18.3,29.6,46.2,0.6,Moderate
2019-09-01,2019,9,September,Autumn,Sunday,Yes,7.9,20.0,30.3,3.7,Moderate
2019-09-02,2019,9,September,Autumn,Monday,No,16.4,10.3,14.0,0.2,Good
2019-09-03,2019,9,September,Autumn,Tuesday,No,11.2,28.2,40.5,2.5,Moderate
2019-09-04,2019,9,September,Autumn,Wednesday,No,15.7,30.4,42.2,2.2,Moderate
2019-09-05,2019,9,September,Autumn,Thursday,No,11.6,31.3,48.2,0.7,Moderate
2019-09-06,2019,9,September,Autumn,Friday,No,6.9,33.3,54.1,5.1,Moderate
2019-09-07,2019,9,September,Autumn,Saturday,Yes,16.1,10.4,17.8,9.4,Good
2019-09-08,2019,9,September,Autumn,Sunday,Yes,10.9,39.3,54.1,6.9,Unhealthy for Sensitive Groups
2019-09-09,2019,9,September,Autumn,Monday,No,15.2,25.2,40.9,1.9,Moderate
2019-09-10,2019,9,September,Autumn,Tuesday,No,14.1,9.7,14.5,1.1,Good
2019-09-11,2019,9,September,Autumn,Wednesday,No,9.2,16.7,23.2,5.6,Moderate
2019-09-12,2019,9,September,Autumn,Thursday,No,16.2,12.0,19.2,1.3,Moderate
2019-09-13,2019,9,September,Autumn,Friday,No,12.1,29.3,48.6,3.5,Moderate
2019-09-14,2019,9,September,Autumn,Saturday,Yes,22.0,35.8,62.4,4.8,Unhealthy for Sensitive Groups
2019-09-15,2019,9,September,Autumn,Sunday,Yes,19.5,34.5,55.6,1.9,Moderate
2019-09-16,2019,9,September,Autumn,Monday,No,10.0,16.1,24.6,0.3,Moderate
2019-09-17,2019,9,September,Autumn,Tuesday,No,12.5,37.6,60.5,4.6,Unhealthy for Sensitive Groups
2019-09-18,2019,9,September,Autumn,Wednesday,No,11.0,36.7,60.6,3.1,Unhealthy for Sensitive Groups
2019-09-19,2019,9,September,Autumn,Thursday,No,15.3,37.0,59.7,2.9,Unhealthy for Sensitive Groups
2019-09-20,2019,9,September,Autumn,Friday,No,8.2,41.3,69.3,1.4,Unhealthy for Sensitive Groups
2019-09-21,2019,9,September,Autumn,Saturday,Yes,18.3,30.9,48.4,3.0,Moderate
2019-09-22,2019,9,September,Autumn,Sunday,Yes,23.7,27.6,44.3,3.3,Moderate
2019-09-23,2019,9,September,Autumn,Monday,No,12.8,9.7,14.1,2.1,Good
2019-09-24,2019,9,September,Autumn,Tuesday,No,9.9,19.2,30.7,3.3,Moderate
2019-09-25,2019,9,September,Autumn,Wednesday,No,18.1,26.6,36.0,1.3,Moderate
2019-09-26,2019,9,September,Autumn,Thursday,No,15.9,20.5,30.2,1.7,Moderate
2019-09-27,2019,9,September,Autumn,Friday,No,20.2,37.2,59.0,0.6,Unhealthy for Sensitive Groups
2019-09-28,2019,9,September,Autumn,Saturday,Yes,6.3,8.6,14.3,5.8,Good
2019-09-29,2019,9,September,Autumn,Sunday,Yes,11.1,34.1,46.9,6.8,Moderate
2019-09-30,2019,9,September,Autumn,Monday,No,21.4,31.9,46.5,3.8,Moderate
2019-10-01,2019,10,October,Autumn,Tuesday,No,2.4,34.6,51.3,4.1,Moderate
2019-10-02,2019,10,October,Autumn,Wednesday,No,9.5,53.3,79.0,2.1,Unhealthy for Sensitive Groups
2019-10-03,2019,10,October,Autumn,Thursday,No,5.4,62.3,102.4,1.0,Unhealthy
2019-10-04,2019,10,October,Autumn,Friday,No,13.1,71.4,120.4,1.1,Unhealthy
2019-10-05,2019,10,October,Autumn,Saturday,Yes,13.2,45.3,67.7,2.8,Unhealthy for Sensitive Groups
2019-10-06,2019,10,October,Autumn,Sunday,Yes,-1.4,76.3,129.6,0.5,Unhealthy
2019-10-07,2019,10,October,Autumn,Monday,No,7.8,53.2,82.1,2.4,Unhealthy for Sensitive Groups
2019-10-08,2019,10,October,Autumn,Tuesday,No,12.8,66.4,105.8,3.5,Unhealthy
